,Country,Users,New users,Engaged sessions,Engagement rate,Engaged sessions per user,Average engagement time,Event count,Key events,Total revenue
1,United States,"37,862","34,906","24,347",42.63%,0.64,12s,"368,300","10,455.00","$1,671.95"
2,Canada,"6,256","5,965","3,483",31.47%,0.56,7s,"58,994",708,$0.00
3,India,"2,880","2,778","2,129",56.03%,0.74,15s,"26,734",522,$0.00
4,China,"1,402","1,381",535,36.57%,0.38,6s,"7,462",23,$0.00
5,Taiwan,"1,269","1,205","1,123",59.11%,0.88,18s,"14,239",861,$0.00
6,Japan,"1,164","1,105",786,49.13%,0.68,15s,"11,446",282,$0.00
7,South Korea,803,731,603,47.63%,0.75,19s,"8,591",201,$0.00
8,Uganda,772,714,202,20.53%,0.26,1s,"4,742",0,$0.00
9,Australia,646,608,405,48.16%,0.63,23s,"5,997",194,$0.00
10,Brazil,538,517,406,51.79%,0.75,16s,"5,453",117,$0.00
11,(not set),464,462,113,23.84%,0.24,1s,"2,272",92,$0.00
12,Mexico,461,438,402,58.94%,0.87,18s,"4,619",189,$0.00
13,Singapore,396,366,278,50.27%,0.7,24s,"3,820",98,$0.00
14,Argentina,385,373,316,54.48%,0.82,34s,"4,045",42,$0.00
15,Ukraine,379,369,274,47.90%,0.72,17s,"4,041",44,$0.00
16,Colombia,374,365,270,49.18%,0.72,19s,"3,652",52,$0.00
17,Peru,337,326,227,47.39%,0.67,21s,"3,332",58,$0.00
18,Indonesia,305,291,180,45.23%,0.59,10s,"2,504",81,"$2,811.96"
19,Philippines,248,239,183,52.74%,0.74,25s,"2,335",65,$0.00
20,Hong Kong,184,167,114,52.53%,0.62,15s,"1,487",28,$0.00
21,Pakistan,174,170,107,42.80%,0.61,11s,"1,584",26,$0.00
22,Vietnam,164,159,122,56.48%,0.74,14s,"1,462",42,$0.00
23,Türkiye,163,149,105,47.30%,0.64,7s,"1,382",26,$0.00
24,France,154,127,77,33.62%,0.5,8s,"1,062",3,$0.00
25,Malaysia,147,146,102,56.04%,0.69,13s,"1,238",29,$0.00
26,Thailand,144,138,99,48.77%,0.69,14s,"1,373",43,$0.00
27,Russia,142,134,94,51.65%,0.66,17s,"1,202",24,$0.00
28,New Zealand,127,124,100,45.45%,0.79,18s,"1,330",33,$0.00
29,South Africa,117,115,78,49.68%,0.67,18s,"1,049",15,$0.00
30,Nigeria,113,109,57,34.97%,0.5,6s,895,6,$0.00
31,United Arab Emirates,113,107,77,50.99%,0.68,25s,"1,061",47,$0.00
32,Bangladesh,111,109,56,38.89%,0.5,11s,960,20,$0.00
33,Saudi Arabia,111,103,67,43.23%,0.6,20s,888,21,$0.00
34,Israel,110,101,86,58.50%,0.78,14s,"1,074",43,$0.00
35,Egypt,105,96,58,43.61%,0.55,6s,811,23,$0.00
36,Germany,90,50,54,46.96%,0.6,14s,542,9,$0.00
37,Chile,84,78,62,58.49%,0.74,14s,681,15,$0.00
38,United Kingdom,70,38,19,24.05%,0.27,9s,404,4,$0.00
39,Ghana,69,60,27,30.34%,0.39,2s,439,0,$0.00
40,Ecuador,67,64,52,46.02%,0.78,22s,801,9,$0.00
41,Iran,61,30,20,15.38%,0.33,0s,508,1,$0.00
42,Sri Lanka,58,56,41,56.94%,0.71,13s,470,25,$0.00
43,Morocco,51,49,33,52.38%,0.65,11s,416,8,$0.00
44,El Salvador,47,46,37,52.86%,0.79,16s,423,9,$0.00
45,Uruguay,46,46,29,46.03%,0.63,34s,440,2,$0.00
46,Costa Rica,43,41,37,48.68%,0.86,10s,473,5,$0.00
47,Jordan,42,39,13,20.63%,0.31,2s,332,0,$0.00
48,Kenya,42,42,29,52.73%,0.69,10s,351,6,$0.00
49,Serbia,38,36,26,50%,0.68,12s,362,14,$0.00
50,Myanmar (Burma),31,29,12,32.43%,0.39,6s,228,1,$0.00
51,Dominican Republic,30,27,18,40.91%,0.6,11s,292,6,$0.00
52,Spain,29,18,11,25%,0.38,40s,206,1,$0.00
53,Venezuela,29,28,22,53.66%,0.76,20s,330,14,$0.00
54,Guatemala,28,28,22,53.66%,0.79,19s,313,4,$0.00
55,Netherlands,28,24,17,39.53%,0.61,7s,223,6,$0.00
56,Cambodia,27,26,12,38.71%,0.44,5s,176,2,$0.00
57,Qatar,27,25,26,48.15%,0.96,1m 04s,466,41,$585.90
58,Puerto Rico,26,26,20,52.63%,0.77,12s,242,11,$0.00
59,Nepal,25,22,10,31.25%,0.4,5s,167,3,$0.00
60,Poland,25,18,21,55.26%,0.84,39s,219,1,$0.00
61,Lebanon,24,24,11,37.93%,0.46,11s,205,2,$0.00
62,Mongolia,23,21,8,26.67%,0.35,1s,143,4,$0.00
63,Bolivia,21,21,17,40.48%,0.81,14s,240,4,$0.00
64,Panama,20,18,27,75%,1.35,52s,264,4,$0.00
65,Armenia,19,18,13,48.15%,0.68,7s,193,3,$0.00
66,Kazakhstan,19,19,13,48.15%,0.68,51s,175,11,$0.00
67,Georgia,18,16,13,43.33%,0.72,12s,182,5,$0.00
68,Honduras,18,18,11,47.83%,0.61,6s,156,2,$0.00
69,Uzbekistan,17,16,9,27.27%,0.53,4s,159,2,$0.00
70,Belgium,15,9,12,48%,0.8,13s,137,1,$0.00
71,Cameroon,15,14,6,28.57%,0.4,5s,113,0,$0.00
72,Belarus,14,14,9,60%,0.64,7s,102,1,$0.00
73,Hungary,13,9,5,23.81%,0.38,7s,98,2,$0.00
74,Kuwait,13,12,13,56.52%,1,30s,143,1,$0.00
75,Tanzania,13,12,4,23.53%,0.31,1s,92,0,$0.00
76,Azerbaijan,12,11,8,61.54%,0.67,21s,91,5,$0.00
77,Switzerland,12,6,6,35.29%,0.5,32s,85,0,$0.00
78,Algeria,11,11,11,57.89%,1,13s,130,0,$0.00
79,Ethiopia,11,10,7,53.85%,0.64,21s,91,0,$0.00
80,Iraq,11,11,5,35.71%,0.45,14s,96,2,$0.00
81,Oman,11,11,3,21.43%,0.27,2s,62,2,$0.00
82,Ireland,10,3,2,16.67%,0.2,9s,47,0,$0.00
83,Nicaragua,10,10,7,63.64%,0.7,12s,94,1,$0.00
84,Tunisia,10,9,8,66.67%,0.8,9s,93,0,$0.00
85,Italy,9,3,4,36.36%,0.44,41s,53,2,$0.00
86,Moldova,9,9,7,77.78%,0.78,22s,91,5,$0.00
87,Paraguay,9,9,7,77.78%,0.78,12s,61,0,$0.00
88,Angola,8,8,4,50%,0.5,6s,55,0,$0.00
89,Bahrain,8,7,6,75%,0.75,16s,48,1,$0.00
90,Bhutan,7,7,7,87.50%,1,3m 51s,284,12,$0.00
91,Bosnia & Herzegovina,7,7,8,66.67%,1.14,15s,90,0,$0.00
92,Rwanda,7,6,2,25%,0.29,5s,45,2,$0.00
93,Trinidad & Tobago,7,7,4,30.77%,0.57,10s,84,4,$0.00
94,Afghanistan,6,6,2,33.33%,0.33,17s,33,0,$0.00
95,Côte d’Ivoire,6,6,5,62.50%,0.83,12s,54,0,$0.00
96,Jamaica,6,6,3,50%,0.5,17s,44,1,$0.00
97,Mauritius,6,6,3,37.50%,0.5,31s,49,0,$0.00
98,Yemen,6,6,1,16.67%,0.17,1s,37,0,$0.00
99,Andorra,5,5,6,66.67%,1.2,24s,44,1,$0.00
100,Greece,5,3,0,0%,0,7s,24,0,$0.00
101,Kyrgyzstan,5,4,4,57.14%,0.8,16s,44,0,$0.00
102,Laos,5,5,6,100%,1.2,16s,43,1,$0.00
103,North Macedonia,5,5,3,37.50%,0.6,10s,51,3,$0.00
104,Somalia,5,5,3,50%,0.6,4s,45,1,$0.00
105,Macao,4,3,5,83.33%,1.25,23s,51,5,$0.00
106,Norway,4,3,2,40%,0.5,4s,29,0,$0.00
107,Palestine,4,3,2,33.33%,0.5,4s,31,0,$0.00
108,Portugal,4,4,1,25%,0.25,5s,24,0,$0.00
109,Senegal,4,4,4,100%,1,27s,26,2,$0.00
110,Sweden,4,2,1,25%,0.25,4s,17,0,$0.00
111,Zambia,4,4,4,100%,1,7m 35s,375,36,$0.00
112,Aruba,3,3,1,33.33%,0.33,6s,18,1,$0.00
113,Botswana,3,3,2,40%,0.67,14s,40,0,$0.00
114,Kosovo,3,3,2,66.67%,0.67,2s,20,0,$0.00
115,Seychelles,3,3,2,66.67%,0.67,1s,16,1,$0.00
116,Turkmenistan,3,1,0,0%,0,5s,15,0,$0.00
117,Austria,2,1,1,12.50%,0.5,23s,26,0,$0.00
118,Czechia,2,1,0,0%,0,7s,7,0,$0.00
119,Denmark,2,0,0,0%,0,2s,4,0,$0.00
120,Lesotho,2,2,3,100%,1.5,29s,18,2,$0.00
121,Lithuania,2,2,1,50%,0.5,0s,12,0,$0.00
122,Luxembourg,2,2,0,0%,0,0s,9,0,$0.00
123,Malawi,2,2,2,100%,1,11s,18,0,$0.00
124,Mauritania,2,2,2,66.67%,1,20s,21,0,$0.00
125,Montenegro,2,2,0,0%,0,0s,7,0,$0.00
126,Papua New Guinea,2,2,2,100%,1,49s,25,0,$0.00
127,Romania,2,1,1,50%,0.5,1s,12,0,$0.00
128,Zimbabwe,2,2,0,0%,0,0s,8,0,$0.00
129,Albania,1,1,1,100%,1,11s,23,0,$0.00
130,American Samoa,1,1,0,0%,0,6s,6,0,$0.00
131,Bahamas,1,1,1,100%,1,0s,6,1,$0.00
132,Barbados,1,1,1,100%,1,20s,8,0,$0.00
133,Belize,1,1,0,0%,0,0s,4,0,$0.00
134,Benin,1,1,0,0%,0,0s,4,0,$0.00
135,Brunei,1,1,0,0%,0,9s,6,0,$0.00
136,Cape Verde,1,1,1,100%,1,50s,12,0,$0.00
137,Cayman Islands,1,1,0,0%,0,0s,3,0,$0.00
138,Cuba,1,1,0,0%,0,0s,6,0,$0.00
139,Curaçao,1,1,0,0%,0,9s,6,0,$0.00
140,Estonia,1,1,1,100%,1,0s,5,0,$0.00
141,Eswatini,1,1,1,100%,1,34s,6,0,$0.00
142,Isle of Man,1,1,1,100%,1,1m 08s,6,0,$0.00
143,Kiribati,1,1,0,0%,0,0s,6,0,$0.00
144,Liberia,1,1,1,100%,1,2m 01s,22,0,$0.00
145,Libya,1,1,1,50%,1,6s,12,0,$0.00
146,Maldives,1,1,1,100%,1,16s,8,0,$0.00
147,Mozambique,1,1,0,0%,0,6s,7,0,$0.00
148,Sierra Leone,1,1,0,0%,0,2s,8,0,$0.00
149,Slovakia,1,1,0,0%,0,0s,3,0,$0.00
150,Slovenia,1,1,1,100%,1,1m 34s,11,0,$0.00
151,South Sudan,1,1,1,50%,1,0s,9,0,$0.00
152,St. Vincent & Grenadines,1,1,1,100%,1,1s,6,1,$0.00
153,Sudan,1,1,1,100%,1,0s,4,1,$0.00
154,Syria,1,1,0,0%,0,0s,4,0,$0.00
155,Togo,1,1,1,100%,1,9s,11,0,$0.00
156,U.S. Virgin Islands,1,1,1,100%,1,9s,8,1,$0.00
157,Burkina Faso,0,0,0,0%,0,0s,2,0,$0.00
158,Djibouti,0,0,4,100%,0,0s,17,4,$0.00