Interests,Users,Newusers,Engagedsessions,Engagementrate,Engagedsessionsperuser,Averageengagementtime,Eventcount,Keyevents,Totalrevenue
Technology/Technophiles,"10,602","9,296","8,873",53.9,0.84,18,"119,132","4,068.00",3507.9
Banking & Finance/Avid Investors,"6,887","5,906","5,706",0.5151,0.83,17,"78,287","2,667.00",131.26
Media & Entertainment/Movie Lovers,"6,650","5,924","5,198",0.5006,0.78,17,"73,439","2,406.00",3061.75
Media & Entertainment/Light TV Viewers,"6,298","5,628","5,018",0.5175,0.8,18,"69,793","2,382.00",3056.25
Media & Entertainment/TV Lovers,"6,046","5,393","4,865",0.5177,0.8,19,"68,322","2,403.00",3206
Travel/Travel Buffs,"5,895","5,124","4,857",0.5498,0.82,18,"66,234","2,490.00",2933.24
News & Politics/Avid News Readers/Avid Business News Readers,"5,857","5,037","4,905",0.5218,0.84,17,"67,039","2,295.00",77.58
Lifestyles & Hobbies/Shutterbugs,"5,729","5,097","4,539",0.5263,0.79,18,"62,868","1,970.00",3066.27
News & Politics/Avid News Readers,"5,619","4,874","4,222",0.4884,0.75,17,"61,226","1,998.00",3020.07
News & Politics/Avid News Readers/Entertainment News Enthusiasts,"5,600","4,974","4,284",0.4746,0.77,17,"62,094","2,048.00",272.76
Shoppers/Shopping Enthusiasts,"5,593","4,894","4,409",0.4798,0.79,17,"62,875","2,041.00",3177.53
Technology/Mobile Enthusiasts,"5,417","4,774","4,297",0.5165,0.79,18,"60,706","2,154.00",440.59
Lifestyles & Hobbies/Business Professionals,"4,862","4,200","4,034",0.4994,0.83,17,"55,594","1,488.00",443.34
Media & Entertainment/Gamers/Hardcore Gamers,"4,096","3,665","3,072",0.4906,0.75,18,"45,616","1,712.00",144.25
Technology/Social Media Enthusiasts,"4,085","3,629","3,173",0.5062,0.78,17,"44,520","1,383.00",110.06
Media & Entertainment/Gamers/Casual & Social Gamers,"4,051","3,669","2,626",0.3932,0.65,12,"42,275","1,092.00",2956.21
Food & Dining/Cooking Enthusiasts/Aspiring Chefs,"3,754","3,324","2,769",0.4596,0.74,15,"41,392","1,233.00",197.93
Media & Entertainment/Music Lovers,"3,668","3,174","2,924",0.5289,0.8,20,"41,786","1,637.00",2986.92
Home & Garden/Home Decor Enthusiasts,"3,274","2,851","2,444",0.4623,0.75,17,"36,522","1,151.00",3077.49
Media & Entertainment/Book Lovers,"3,141","2,793","2,385",0.5256,0.76,17,"33,833","1,041.00",190.61
Sports & Fitness/Sports Fans,"3,099","2,661","2,330",0.4964,0.75,18,"33,917","1,180.00",2979.6
Vehicles & Transportation/Auto Enthusiasts,"2,852","2,504","2,232",0.521,0.78,17,"31,339","1,027.00",211.49
Shoppers/Bargain Hunters,"2,795","2,441","2,175",0.4638,0.78,16,"31,401","1,060.00",2986.92
Media & Entertainment/Comics & Animation Fans,"2,572","2,309","2,033",0.5283,0.79,21,"30,074","1,209.00",197.93
News & Politics/Avid News Readers/Avid Political News Readers,"2,538","2,218","1,999",0.5265,0.79,19,"28,898",994,46.36
Food & Dining/Foodies,"2,441","2,124","1,951",0.4878,0.8,17,"27,788",938,0
Sports & Fitness/Health & Fitness Buffs,"2,361","2,081","1,743",0.4654,0.74,17,"26,007",872,144.25
Shoppers/Value Shoppers,"2,334","2,024","1,913",0.5553,0.82,19,"26,700",971,2811.96
Shoppers/Shoppers by Store Type/Department Store Shoppers,"2,159","1,878","1,589",0.4307,0.74,15,"23,827",752,2986.92
Sports & Fitness/Sports Fans/Basketball Fans,"2,152","1,841","1,763",0.494,0.82,18,"24,751",729,0
Lifestyles & Hobbies/Green Living Enthusiasts,"2,045","1,797","1,645",0.5637,0.8,21,"23,316",913,0
Lifestyles & Hobbies/Outdoor Enthusiasts,"1,964","1,696","1,503",0.5137,0.77,16,"21,333",693,0
Media & Entertainment/Music Lovers/Pop Music Fans,"1,921","1,673","1,481",0.5198,0.77,16,"21,138",801,144.25
Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,"1,893","1,667","1,529",0.4879,0.81,18,"22,035",754,0
Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Lunch Out,"1,888","1,653","1,533",0.4909,0.81,18,"21,972",785,0
Lifestyles & Hobbies/Family-Focused,"1,842","1,601","1,423",0.4829,0.77,18,"20,750",651,2956.21
Sports & Fitness/Sports Fans/Fans of American Football,"1,808","1,572","1,392",0.4927,0.77,17,"20,675",654,100.04
News & Politics/Avid News Readers/Avid Local News Readers,"1,785","1,533","1,280",0.4593,0.72,17,"19,378",572,0
Media & Entertainment/Gamers,"1,762","1,530","1,444",0.5606,0.82,19,"19,767",706,0
Lifestyles & Hobbies/Frequently Attends Live Events,"1,717","1,462","1,409",0.5321,0.82,18,"19,365",715,144.25
Media & Entertainment/Gamers/Roleplaying Game Fans,"1,706","1,540","1,302",0.5498,0.76,21,"19,682",866,144.25
Sports & Fitness/Sports Fans/Soccer Fans,"1,648","1,472","1,141",0.4713,0.69,16,"16,745",447,0
Media & Entertainment/TV Lovers/TV Drama Fans,"1,541","1,380","1,099",0.4553,0.71,18,"16,808",555,144.25
Media & Entertainment/Gamers/Action Game Fans,"1,526","1,390","1,089",0.5274,0.71,21,"17,211",707,144.25
Media & Entertainment/Movie Lovers/Action & Adventure Movie Fans,"1,447","1,199","1,242",0.4057,0.86,17,"19,290",487,144.25
Lifestyles & Hobbies/Pet Lovers,"1,425","1,247","1,062",0.4697,0.75,19,"16,497",589,53.68
Beauty & Wellness/Beauty Mavens,"1,368","1,199","1,040",0.4892,0.76,17,"14,764",487,121.28
"Media & Entertainment/TV Lovers/Game, Reality & Talk Show Fans","1,336","1,156",978,0.4433,0.73,15,"14,495",393,144.25
Food & Dining/Cooking Enthusiasts,"1,297","1,118","1,036",0.5337,0.8,22,"15,433",554,197.93
Media & Entertainment/Music Lovers/World Music Fans,"1,235","1,115",853,0.5062,0.69,13,"11,890",334,0
Lifestyles & Hobbies/Fashionistas,"1,184","1,026",989,0.4877,0.84,17,"13,436",447,0
Shoppers/Luxury Shoppers,"1,182","1,034",951,0.5086,0.8,18,"13,387",468,144.25
Media & Entertainment/Movie Lovers/Sci-Fi & Fantasy Movie Fans,"1,115","1,010",914,0.5523,0.82,25,"13,542",566,144.25
Home & Garden/Do-It-Yourselfers,"1,080",958,749,0.4606,0.69,14,"11,326",343,2956.21
Lifestyles & Hobbies/Nightlife Enthusiasts,"1,061",900,847,0.5193,0.8,19,"11,837",445,144.25
Food & Dining/Cooking Enthusiasts/30 Minute Chefs,"1,035",926,723,0.4006,0.7,17,"11,849",374,144.25
Travel/Travel Buffs/Beachbound Travelers,"1,032",888,754,0.4821,0.73,18,"11,254",323,0
Media & Entertainment/Gamers/Shooter Game Fans,"1,021",948,716,0.5136,0.7,19,"11,340",461,144.25
Travel/Travel Buffs/Family Vacationers,986,828,828,0.5598,0.84,22,"11,834",407,0
Travel/Travel Buffs/Luxury Travelers,984,831,763,0.5194,0.78,21,"11,088",372,0
Sports & Fitness/Sports Fans/Baseball Fans,950,808,732,0.4874,0.77,18,"10,543",307,0
Beauty & Wellness/Frequently Visits Salons,902,792,667,0.4879,0.74,17,"9,803",327,121.28
Lifestyles & Hobbies/Art & Theater Aficionados,895,764,715,0.5288,0.8,17,"9,862",365,121.28
Media & Entertainment/Gamers/Adventure & Strategy Game Fans,895,825,638,0.5208,0.71,19,"9,762",410,144.25
Food & Dining/Fast Food Cravers,806,705,617,0.4452,0.77,22,"10,300",374,0
Lifestyles & Hobbies/Pet Lovers/Dog Lovers,790,687,551,0.4146,0.7,15,"8,600",247,0
Media & Entertainment/Music Lovers/Rap & Hip Hop Fans,784,673,609,0.5122,0.78,21,"9,176",336,197.93
Media & Entertainment/Music Lovers/Rock Music Fans,759,674,581,0.503,0.77,18,"8,565",350,144.25
Vehicles & Transportation/Auto Enthusiasts/Performance & Luxury Vehicle Enthusiasts,701,615,544,0.5292,0.78,19,"7,913",320,0
Sports & Fitness/Sports Fans/Water Sports Enthusiasts,690,576,550,0.5556,0.8,18,"7,762",264,0
Vehicles & Transportation/Auto Enthusiasts/Truck & SUV Enthusiasts,630,543,478,0.5085,0.76,20,"7,230",295,0
Media & Entertainment/TV Lovers/TV Comedy Fans,621,537,442,0.4737,0.71,21,"7,069",239,144.25
Media & Entertainment/Music Lovers/Country Music Fans,542,468,415,0.4842,0.77,15,"5,977",266,0
Sports & Fitness/Sports Fans/Cricket Enthusiasts,516,469,413,0.585,0.8,15,"5,290",172,0
Lifestyles & Hobbies/Thrill Seekers,482,428,367,0.5111,0.76,21,"5,388",205,0
Media & Entertainment/Movie Lovers/Comedy Movie Fans,481,420,384,0.4955,0.8,27,"6,233",247,311.89
Media & Entertainment/Movie Lovers/Family Movie Fans,475,414,374,0.5238,0.79,22,"5,769",214,0
Media & Entertainment/TV Lovers/Sci-Fi & Fantasy TV Fans,466,424,369,0.5739,0.79,26,"5,618",262,144.25
Media & Entertainment/Movie Lovers/Fans of South Asian Film,465,420,358,0.5457,0.77,15,"4,753",164,0
Sports & Fitness/Sports Fans/Golf Enthusiasts,458,382,334,0.4848,0.73,20,"4,815",156,0
Media & Entertainment/Gamers/Driving & Racing Game Fans,453,421,261,0.3867,0.58,10,"4,319",85,0
Sports & Fitness/Sports Fans/Hockey Fans,398,352,288,0.4337,0.72,16,"4,363",116,0
Travel/Travel Buffs/Snowbound Travelers,387,340,290,0.5577,0.75,15,"3,935",133,0
Media & Entertainment/Music Lovers/Indie & Alternative Rock Fans,347,305,269,0.5628,0.78,17,"3,529",143,144.25
Sports & Fitness/Sports Fans/Winter Sports Enthusiasts,322,289,235,0.4738,0.73,18,"3,482",115,0
Sports & Fitness/Sports Fans/Motor Sports Enthusiasts,311,266,262,0.5391,0.84,23,"3,612",150,0
Lifestyles & Hobbies/Pet Lovers/Cat Lovers,305,268,206,0.4469,0.68,17,"3,270",99,0
Media & Entertainment/Movie Lovers/Romance & Drama Movie Fans,296,261,219,0.4834,0.74,20,"3,160",89,0
News & Politics/Avid News Readers/Women's Media Fans,264,230,194,0.4543,0.73,17,"2,739",62,0
Media & Entertainment/Music Lovers/Electronic Dance Music Fans,261,235,205,0.5481,0.79,15,"2,840",124,0
Sports & Fitness/Sports Fans/Racquetball Enthusiasts,256,217,183,0.488,0.71,19,"2,809",88,144.25
Media & Entertainment/Movie Lovers/Horror Movie Fans,243,217,216,0.5854,0.89,26,"3,027",139,0
Sports & Fitness/Sports Fans/Running Enthusiasts,226,196,184,0.5576,0.81,18,"2,470",71,0
Vehicles & Transportation/Auto Enthusiasts/Motorcycle Enthusiasts,223,202,155,0.5049,0.7,20,"2,505",105,0
Sports & Fitness/Sports Fans/Boating & Sailing Enthusiasts,217,183,157,0.5097,0.72,14,"2,225",60,0
Media & Entertainment/Music Lovers/Metalheads,212,190,132,0.4342,0.62,17,"2,192",87,144.25
Sports & Fitness/Sports Fans/Cycling Enthusiasts,206,179,170,0.5862,0.83,19,"2,303",67,0
Sports & Fitness/Sports Fans/Fight & Wrestling Fans,203,185,163,0.566,0.8,23,"2,220",69,0
Sports & Fitness/Sports Fans/Tennis Enthusiasts,198,167,135,0.4704,0.68,18,"2,058",55,0
Media & Entertainment/TV Lovers/Family Television Fans,187,166,124,0.4825,0.66,20,"1,974",68,0
Sports & Fitness/Sports Fans/Skiing Enthusiasts,185,165,137,0.5331,0.74,16,"1,916",71,0
Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Breakfast Out,172,155,154,0.522,0.9,16,"1,931",80,0
Shoppers/Shoppers by Store Type/Convenience Store Shoppers,151,137,98,0.405,0.65,16,"1,522",26,0
Media & Entertainment/Music Lovers/Fans of Latin Music,147,125,106,0.5072,0.72,16,"1,442",42,0
Media & Entertainment/Music Lovers/Classical Music Enthusiasts,143,128,100,0.4854,0.7,21,"1,478",56,244.13
News & Politics/Avid News Readers/Avid World News Readers,131,107,108,0.5684,0.82,22,"1,514",52,0
Media & Entertainment/Gamers/Sports Game Fans,126,114,85,0.467,0.67,12,"1,225",23,0
News & Politics/Avid News Readers/Men's Media Fans,109,94,49,0.297,0.45,13,962,19,0
Banking & Finance,95,83,62,0.4106,0.65,12,876,18,0
Travel/Business Travelers,88,77,65,0.5159,0.74,14,894,23,0
Media & Entertainment/TV Lovers/Documentary & Nonfiction TV Fans,82,74,44,0.3259,0.54,7,818,11,0
Media & Entertainment/Music Lovers/Folk & Traditional Music Enthusiasts,76,73,40,0.381,0.53,15,688,16,0
Media & Entertainment/Music Lovers/Jazz Enthusiasts,73,69,65,0.5804,0.89,25,919,40,0
Food & Dining/Frequently Dines Out/Diners by Meal,70,64,49,0.4414,0.7,17,776,14,0
Food & Dining/Coffee Shop Regulars,69,63,55,0.4955,0.8,13,699,14,0
Home & Garden,68,56,36,0.3333,0.53,10,623,21,0
Sports & Fitness/Sports Fans/Swimming Enthusiasts,62,53,43,0.5059,0.69,16,642,21,0
Sports & Fitness/Sports Fans/Rugby Enthusiasts,59,52,45,0.5357,0.76,15,660,22,0
Food & Dining,43,33,39,0.5417,0.91,22,496,17,0
Vehicles & Transportation,38,36,12,0.2727,0.32,3,282,4,0
Shoppers,37,31,29,0.4833,0.78,17,415,14,0
Shoppers/Shoppers by Store Type,34,30,23,0.4107,0.68,15,359,7,0
Media & Entertainment/Music Lovers/Blues Fans,33,32,31,0.5962,0.94,26,361,4,0
Shoppers/Shoppers by Store Type/Superstore Shoppers,33,30,20,0.3636,0.61,24,389,27,0
Food & Dining/Frequently Dines Out,29,26,24,0.5,0.83,27,337,5,0
Travel,29,25,20,0.4878,0.69,7,271,6,0
Beauty & Wellness,27,25,23,0.5349,0.85,11,260,6,0
Technology,25,24,11,0.2683,0.44,1,214,2,0
Sports & Fitness,20,19,14,0.4375,0.7,20,255,10,0
Sports & Fitness/Sports Fans/Fans of Australian Football,18,18,11,0.55,0.61,13,149,0,0
Lifestyles & Hobbies,14,13,10,0.4167,0.71,2,138,1,0
Media & Entertainment,13,11,10,0.5556,0.77,24,129,8,0
